GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US360810818003,"Block Group 3, Census Tract 818, Queens County, New York",1501,447,968,419,0,12,408,270,0,12,350,216,0,12,138,186,72,116,8,14,64,113,533,426,254,259,41,50,0,12,0,12,0,12,76,85,162,200,51,85,111,129
1500000US360810022002,"Block Group 2, Census Tract 22, Queens County, New York",934,201,437,101,226,84,40,49,0,12,116,72,0,12,0,12,55,62,0,12,55,62,497,220,215,147,7,10,0,12,0,12,0,12,262,162,13,20,13,20,0,12
1500000US360810580003,"Block Group 3, Census Tract 580, Queens County, New York",1263,447,1111,438,3,4,919,426,0,12,0,12,0,12,54,85,135,142,63,106,72,86,152,101,34,44,21,31,0,12,0,12,0,12,76,80,21,34,21,34,0,12
1500000US360810143002,"Block Group 2, Census Tract 143, Queens County, New York",2455,261,1814,264,1217,236,49,44,15,25,445,215,0,12,0,12,88,82,44,70,44,43,641,166,347,149,17,28,0,12,0,12,0,12,238,151,39,48,0,12,39,48
1500000US360810047001,"Block Group 1, Census Tract 47, Queens County, New York",1676,461,1182,226,825,170,0,12,0,12,325,155,0,12,0,12,32,33,0,12,32,33,494,449,304,407,0,12,27,43,123,195,0,12,33,37,7,11,0,12,7,11
1500000US360811463001,"Block Group 1, Census Tract 1463, Queens County, New York",1675,305,1591,307,774,256,68,85,0,12,749,209,0,12,0,12,0,12,0,12,0,12,84,65,37,34,0,12,0,12,0,12,0,12,47,60,0,12,0,12,0,12
1500000US360810916010,"Block Group 0, Census Tract 916.01, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811085002,"Block Group 2, Census Tract 1085, Queens County, New York",875,240,777,237,249,81,7,11,0,12,510,241,0,12,0,12,11,11,0,12,11,11,98,87,33,34,0,12,0,12,0,12,0,12,65,81,0,12,0,12,0,12
1500000US360811579031,"Block Group 1, Census Tract 1579.03, Queens County, New York",579,249,579,249,265,141,0,12,0,12,314,241,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811227017,"Block Group 7, Census Tract 1227.01, Queens County, New York",2668,1011,1295,431,952,323,270,319,0,12,59,94,0,12,0,12,14,23,0,12,14,23,1373,891,342,415,0,12,0,12,0,12,0,12,1031,800,0,12,0,12,0,12
1500000US360810671001,"Block Group 1, Census Tract 671, Queens County, New York",1311,193,1257,192,875,135,0,12,0,12,375,147,0,12,0,12,7,11,0,12,7,11,54,39,23,27,0,12,7,11,0,12,0,12,15,16,9,13,0,12,9,13
1500000US360810373002,"Block Group 2, Census Tract 373, Queens County, New York",1204,262,593,157,50,37,198,104,0,12,338,143,0,12,7,11,0,12,0,12,0,12,611,216,124,69,8,12,0,12,0,12,0,12,460,217,19,33,19,33,0,12
1500000US360810757011,"Block Group 1, Census Tract 757.01, Queens County, New York",2083,348,1646,321,827,241,47,69,0,12,685,283,0,12,0,12,87,71,0,12,87,71,437,253,437,253,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810695001,"Block Group 1, Census Tract 695, Queens County, New York",1392,225,986,171,641,131,6,9,0,12,317,92,0,12,0,12,22,20,5,8,17,19,406,196,326,194,0,12,0,12,20,24,0,12,42,45,18,21,8,13,10,16
1500000US360810540003,"Block Group 3, Census Tract 540, Queens County, New York",1297,346,1127,340,35,39,683,290,0,12,79,95,0,12,303,179,27,47,0,12,27,47,170,101,9,13,2,5,0,12,0,12,0,12,133,96,26,37,25,37,1,3
1500000US360810889015,"Block Group 5, Census Tract 889.01, Queens County, New York",1267,387,1205,389,250,164,0,12,0,12,955,406,0,12,0,12,0,12,0,12,0,12,62,105,62,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810367001,"Block Group 1, Census Tract 367, Queens County, New York",948,421,227,109,0,12,144,94,0,12,66,63,0,12,0,12,17,21,11,20,6,9,721,391,244,133,35,37,0,12,0,12,0,12,400,359,42,51,35,55,7,11
1500000US360810997041,"Block Group 1, Census Tract 997.04, Queens County, New York",1317,426,1157,313,734,227,0,12,0,12,334,211,0,12,0,12,89,100,0,12,89,100,160,233,160,233,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810538001,"Block Group 1, Census Tract 538, Queens County, New York",899,235,874,241,0,12,845,236,0,12,29,44,0,12,0,12,0,12,0,12,0,12,25,50,0,12,0,12,0,12,0,12,0,12,25,50,0,12,0,12,0,12
1500000US360810837003,"Block Group 3, Census Tract 837, Queens County, New York",1236,433,1086,415,107,89,0,12,0,12,972,409,0,12,7,11,0,12,0,12,0,12,150,187,54,78,0,12,0,12,0,12,0,12,20,30,76,109,76,109,0,12
1500000US360810025001,"Block Group 1, Census Tract 25, Queens County, New York",851,326,664,329,0,12,380,234,0,12,111,132,0,12,138,208,35,39,0,12,35,39,187,121,187,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811113002,"Block Group 2, Census Tract 1113, Queens County, New York",653,180,532,127,440,114,0,12,0,12,92,94,0,12,0,12,0,12,0,12,0,12,121,142,97,138,0,12,0,12,0,12,0,12,24,35,0,12,0,12,0,12
1500000US360810942031,"Block Group 1, Census Tract 942.03, Queens County, New York",1964,802,1156,562,955,555,67,105,0,12,35,56,0,12,37,44,62,101,62,101,0,12,808,562,569,481,0,12,0,12,0,12,0,12,128,175,111,116,111,116,0,12
1500000US360811017001,"Block Group 1, Census Tract 1017, Queens County, New York",1236,495,978,386,719,353,0,12,0,12,259,193,0,12,0,12,0,12,0,12,0,12,258,335,37,43,0,12,0,12,0,12,0,12,221,331,0,12,0,12,0,12
1500000US360810383010,"Block Group 0, Census Tract 383.01, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810840005,"Block Group 5, Census Tract 840, Queens County, New York",1225,443,1026,434,0,12,109,105,0,12,576,402,0,12,203,227,138,129,67,74,71,85,199,111,87,65,24,39,0,12,0,12,0,12,60,65,28,44,0,12,28,44
1500000US360810892002,"Block Group 2, Census Tract 892, Queens County, New York",833,291,797,289,655,187,0,12,0,12,35,49,0,12,0,12,107,148,0,12,107,148,36,58,0,12,0,12,0,12,0,12,0,12,36,58,0,12,0,12,0,12
1500000US360810884008,"Block Group 8, Census Tract 884, Queens County, New York",1443,454,1193,501,1173,509,3,6,0,12,17,29,0,12,0,12,0,12,0,12,0,12,250,219,202,206,0,12,0,12,0,12,0,12,1,2,47,77,20,32,27,45
1500000US360810111001,"Block Group 1, Census Tract 111, Queens County, New York",1826,296,1221,279,588,162,26,46,0,12,489,251,0,12,0,12,118,100,0,12,118,100,605,190,514,134,8,15,0,12,59,97,0,12,11,17,13,20,13,20,0,12
1500000US360810478001,"Block Group 1, Census Tract 478, Queens County, New York",1915,290,1713,287,403,160,554,238,0,12,688,319,0,12,68,89,0,12,0,12,0,12,202,142,75,63,0,12,0,12,0,12,0,12,31,49,96,111,51,81,45,85
1500000US360810071002,"Block Group 2, Census Tract 71, Queens County, New York",875,158,686,136,445,101,19,20,0,12,143,87,0,12,0,12,79,57,0,12,79,57,189,93,85,73,8,14,0,12,0,12,0,12,96,110,0,12,0,12,0,12
1500000US360810568001,"Block Group 1, Census Tract 568, Queens County, New York",2113,532,1874,544,43,33,1534,451,0,12,135,148,0,12,34,39,128,138,128,138,0,12,239,104,10,17,75,66,0,12,0,12,0,12,154,85,0,12,0,12,0,12
1500000US360811141002,"Block Group 2, Census Tract 1141, Queens County, New York",1082,152,1047,155,523,126,0,12,0,12,519,149,0,12,0,12,5,10,0,12,5,10,35,38,13,19,1,2,0,12,0,12,0,12,21,33,0,12,0,12,0,12
1500000US360810012003,"Block Group 3, Census Tract 12, Queens County, New York",1624,400,671,191,430,186,92,120,0,12,149,112,0,12,0,12,0,12,0,12,0,12,953,365,428,226,15,23,0,12,0,12,0,12,449,325,61,49,61,49,0,12
1500000US360810654001,"Block Group 1, Census Tract 654, Queens County, New York",1133,272,863,246,20,19,836,247,0,12,0,12,0,12,0,12,7,11,0,12,7,11,270,172,46,34,117,146,0,12,0,12,0,12,54,60,53,44,53,44,0,12
1500000US360810394001,"Block Group 1, Census Tract 394, Queens County, New York",1406,264,1350,257,23,24,1279,263,0,12,27,40,0,12,5,8,16,23,0,12,16,23,56,45,6,9,27,25,0,12,0,12,0,12,0,12,23,36,23,36,0,12
1500000US360811333004,"Block Group 4, Census Tract 1333, Queens County, New York",1249,263,1209,256,813,276,17,25,0,12,379,168,0,12,0,12,0,12,0,12,0,12,40,39,30,36,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12
1500000US360811017005,"Block Group 5, Census Tract 1017, Queens County, New York",821,267,677,242,325,133,0,12,0,12,352,231,0,12,0,12,0,12,0,12,0,12,144,129,97,113,20,29,0,12,0,12,0,12,0,12,27,40,0,12,27,40
1500000US360810132001,"Block Group 1, Census Tract 132, Queens County, New York",695,192,506,165,386,126,12,16,0,12,108,108,0,12,0,12,0,12,0,12,0,12,189,113,61,56,0,12,16,27,0,12,0,12,90,96,22,24,15,20,7,11
1500000US360810156002,"Block Group 2, Census Tract 156, Queens County, New York",1619,229,1460,230,59,39,186,128,29,42,768,212,0,12,312,122,106,85,89,81,17,25,159,103,106,88,0,12,0,12,0,12,0,12,53,56,0,12,0,12,0,12
1500000US360810294005,"Block Group 5, Census Tract 294, Queens County, New York",846,485,846,485,0,12,846,485,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810869001,"Block Group 1, Census Tract 869, Queens County, New York",1528,218,1436,214,38,39,0,12,9,14,1389,209,0,12,0,12,0,12,0,12,0,12,92,96,9,15,5,7,0,12,0,12,0,12,78,95,0,12,0,12,0,12
1500000US360810014002,"Block Group 2, Census Tract 14, Queens County, New York",1369,432,802,278,287,163,90,143,0,12,425,196,0,12,0,12,0,12,0,12,0,12,567,348,392,308,0,12,0,12,0,12,0,12,137,118,38,61,0,12,38,61
1500000US360810273004,"Block Group 4, Census Tract 273, Queens County, New York",825,431,146,114,0,12,0,12,0,12,146,114,0,12,0,12,0,12,0,12,0,12,679,442,489,496,0,12,0,12,0,12,0,12,190,183,0,12,0,12,0,12
1500000US360810945001,"Block Group 1, Census Tract 945, Queens County, New York",2276,384,1735,333,941,245,12,18,0,12,725,260,0,12,0,12,57,128,0,12,57,128,541,308,76,67,0,12,0,12,0,12,0,12,433,305,32,37,32,37,0,12
1500000US360810230001,"Block Group 1, Census Tract 230, Queens County, New York",1117,261,591,209,271,157,14,15,0,12,298,161,0,12,0,12,8,12,0,12,8,12,526,225,270,141,0,12,0,12,0,12,0,12,256,205,0,12,0,12,0,12
1500000US360810025002,"Block Group 2, Census Tract 25, Queens County, New York",1798,483,1492,464,91,126,1320,517,0,12,58,104,0,12,17,31,6,13,6,13,0,12,306,224,132,185,37,64,0,12,0,12,0,12,45,61,92,114,0,12,92,114
1500000US360811579025,"Block Group 5, Census Tract 1579.02, Queens County, New York",1123,372,1003,353,284,139,0,12,0,12,628,303,0,12,0,12,91,127,0,12,91,127,120,135,42,42,0,12,0,12,0,12,0,12,0,12,78,115,0,12,78,115
1500000US360810934020,"Block Group 0, Census Tract 934.02, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811277001,"Block Group 1, Census Tract 1277, Queens County, New York",1004,407,931,402,569,352,72,106,0,12,290,139,0,12,0,12,0,12,0,12,0,12,73,99,50,74,22,29,0,12,0,12,0,12,1,2,0,12,0,12,0,12
1500000US360811047001,"Block Group 1, Census Tract 1047, Queens County, New York",781,243,736,244,415,180,0,12,0,12,297,194,0,12,0,12,24,37,0,12,24,37,45,39,45,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811227014,"Block Group 4, Census Tract 1227.01, Queens County, New York",585,268,553,260,284,252,112,127,0,12,157,149,0,12,0,12,0,12,0,12,0,12,32,51,32,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810589001,"Block Group 1, Census Tract 589, Queens County, New York",1526,424,636,227,620,226,0,12,0,12,16,18,0,12,0,12,0,12,0,12,0,12,890,407,827,417,0,12,0,12,0,12,0,12,63,75,0,12,0,12,0,12
1500000US360811017003,"Block Group 3, Census Tract 1017, Queens County, New York",520,316,278,133,253,134,2,4,0,12,21,30,0,12,0,12,2,5,0,12,2,5,242,266,242,266,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810053004,"Block Group 4, Census Tract 53, Queens County, New York",1885,598,1477,527,836,353,78,77,27,50,283,304,0,12,106,118,147,143,59,76,88,138,408,313,30,37,0,12,0,12,0,12,0,12,340,307,38,60,0,12,38,60
1500000US360810703002,"Block Group 2, Census Tract 703, Queens County, New York",979,188,699,163,418,131,17,15,0,12,258,108,0,12,0,12,6,10,0,12,6,10,280,149,112,59,12,12,0,12,13,19,0,12,102,104,41,55,41,55,0,12
1500000US360810621001,"Block Group 1, Census Tract 621, Queens County, New York",875,249,586,198,522,198,0,12,0,12,30,39,0,12,34,49,0,12,0,12,0,12,289,157,188,136,0,12,0,12,0,12,0,12,49,54,52,60,52,60,0,12
1500000US360811571011,"Block Group 1, Census Tract 1571.01, Queens County, New York",714,276,470,165,205,138,0,12,0,12,265,128,0,12,0,12,0,12,0,12,0,12,244,301,244,301,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811010020,"Block Group 0, Census Tract 1010.02, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810713052,"Block Group 2, Census Tract 713.05, Queens County, New York",1193,420,944,355,561,163,0,12,0,12,383,333,0,12,0,12,0,12,0,12,0,12,249,237,120,113,0,12,0,12,0,12,0,12,129,206,0,12,0,12,0,12
1500000US360811529021,"Block Group 1, Census Tract 1529.02, Queens County, New York",421,203,378,203,209,101,2,7,0,12,167,205,0,12,0,12,0,12,0,12,0,12,43,54,43,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811008012,"Block Group 2, Census Tract 1008.01, Queens County, New York",1392,293,1198,282,323,181,680,220,0,12,133,103,0,12,20,32,42,58,0,12,42,58,194,155,102,118,0,12,0,12,0,12,0,12,92,104,0,12,0,12,0,12
1500000US360810964000,"Block Group 0, Census Tract 964, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810855003,"Block Group 3, Census Tract 855, Queens County, New York",1386,418,1164,356,84,96,85,109,0,12,915,390,0,12,47,75,33,50,0,12,33,50,222,212,53,92,0,12,0,12,0,12,0,12,149,182,20,32,20,32,0,12
1500000US360810589003,"Block Group 3, Census Tract 589, Queens County, New York",1778,329,1060,284,867,270,0,12,29,48,164,114,0,12,0,12,0,12,0,12,0,12,718,304,599,294,0,12,0,12,0,12,0,12,110,93,9,12,9,12,0,12
1500000US360810077001,"Block Group 1, Census Tract 77, Queens County, New York",1798,244,1344,197,797,122,13,12,18,30,449,177,0,12,6,8,61,48,0,12,61,48,454,187,127,112,0,12,0,12,0,12,0,12,313,163,14,15,0,12,14,15
1500000US360810288003,"Block Group 3, Census Tract 288, Queens County, New York",901,375,781,347,6,10,640,318,0,12,0,12,0,12,50,79,85,134,85,134,0,12,120,173,0,12,13,22,0,12,0,12,0,12,107,170,0,12,0,12,0,12
1500000US360810991005,"Block Group 5, Census Tract 991, Queens County, New York",1411,388,1340,390,739,240,0,12,0,12,601,310,0,12,0,12,0,12,0,12,0,12,71,83,71,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811113003,"Block Group 3, Census Tract 1113, Queens County, New York",776,177,668,164,185,66,4,14,0,12,466,134,0,12,0,12,13,15,0,12,13,15,108,71,39,37,0,12,0,12,0,12,0,12,33,41,36,43,0,12,36,43
1500000US360810641011,"Block Group 1, Census Tract 641.01, Queens County, New York",2239,201,1847,202,1561,193,15,17,0,12,255,140,0,12,6,9,10,12,0,12,10,12,392,165,295,153,0,12,0,12,18,26,0,12,53,43,26,38,19,28,7,10
1500000US360810085001,"Block Group 1, Census Tract 85, Queens County, New York",824,184,547,174,283,115,74,87,0,12,184,107,0,12,0,12,6,9,0,12,6,9,277,145,149,105,13,21,0,12,0,12,0,12,115,102,0,12,0,12,0,12
1500000US360810083001,"Block Group 1, Census Tract 83, Queens County, New York",749,220,613,194,495,158,26,24,0,12,56,89,0,12,0,12,36,41,0,12,36,41,136,100,40,59,10,16,0,12,0,12,0,12,82,81,4,9,0,12,4,9
1500000US360811059002,"Block Group 2, Census Tract 1059, Queens County, New York",865,286,842,284,361,166,0,12,0,12,481,246,0,12,0,12,0,12,0,12,0,12,23,25,23,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810057003,"Block Group 3, Census Tract 57, Queens County, New York",2040,378,1184,278,605,167,22,28,0,12,549,265,0,12,0,12,8,12,8,12,0,12,856,240,461,187,42,67,10,15,0,12,0,12,313,161,30,47,0,12,30,47
1500000US360810309021,"Block Group 1, Census Tract 309.02, Queens County, New York",510,279,314,138,190,109,14,13,0,12,73,86,0,12,0,12,37,53,0,12,37,53,196,291,5,10,0,12,101,155,0,12,0,12,90,137,0,12,0,12,0,12
1500000US360810181022,"Block Group 2, Census Tract 181.02, Queens County, New York",1088,228,855,186,661,165,26,29,0,12,122,68,0,12,29,34,17,23,0,12,17,23,233,145,121,125,0,12,0,12,0,12,0,12,112,64,0,12,0,12,0,12
1500000US360810019001,"Block Group 1, Census Tract 19, Queens County, New York",3374,397,2998,380,1542,245,94,49,0,12,1231,284,0,12,6,10,125,73,0,12,125,73,376,159,139,61,0,12,9,14,0,12,0,12,128,139,100,69,28,47,72,53
1500000US360811163004,"Block Group 4, Census Tract 1163, Queens County, New York",1360,402,1000,334,198,84,45,24,0,12,757,325,0,12,0,12,0,12,0,12,0,12,360,247,184,167,13,13,0,12,0,12,0,12,124,142,39,62,0,12,39,62
1500000US360810444003,"Block Group 3, Census Tract 444, Queens County, New York",794,296,366,161,33,33,44,35,0,12,166,143,0,12,35,44,88,158,88,158,0,12,428,256,35,37,0,12,0,12,0,12,0,12,393,256,0,12,0,12,0,12
1500000US360810889013,"Block Group 3, Census Tract 889.01, Queens County, New York",2020,700,1771,649,121,88,48,58,0,12,1558,644,0,12,0,12,44,75,44,75,0,12,249,351,0,12,0,12,0,12,27,48,0,12,222,350,0,12,0,12,0,12
1500000US360810061004,"Block Group 4, Census Tract 61, Queens County, New York",749,250,710,250,439,215,0,12,0,12,271,171,0,12,0,12,0,12,0,12,0,12,39,50,39,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810545002,"Block Group 2, Census Tract 545, Queens County, New York",1342,367,523,259,387,218,0,12,0,12,99,120,0,12,0,12,37,64,0,12,37,64,819,313,703,312,0,12,0,12,0,12,0,12,97,90,19,29,0,12,19,29
1500000US360810376001,"Block Group 1, Census Tract 376, Queens County, New York",1063,284,988,275,0,12,972,276,0,12,0,12,0,12,0,12,16,18,5,8,11,17,75,89,62,82,13,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811032022,"Block Group 2, Census Tract 1032.02, Queens County, New York",1597,499,1597,499,1550,498,18,31,0,12,0,12,0,12,0,12,29,44,0,12,29,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810629001,"Block Group 1, Census Tract 629, Queens County, New York",1062,286,784,287,659,247,0,12,0,12,54,57,0,12,0,12,71,70,0,12,71,70,278,160,115,105,9,20,0,12,0,12,0,12,154,134,0,12,0,12,0,12
1500000US360811191002,"Block Group 2, Census Tract 1191, Queens County, New York",1036,385,551,282,120,62,0,12,0,12,431,274,0,12,0,12,0,12,0,12,0,12,485,258,140,155,0,12,0,12,0,12,0,12,306,218,39,86,39,86,0,12
1500000US360810254001,"Block Group 1, Census Tract 254, Queens County, New York",1744,688,1603,641,0,12,1223,571,0,12,81,100,0,12,284,387,15,45,15,45,0,12,141,128,0,12,120,121,0,12,0,12,0,12,0,12,21,47,21,47,0,12
1500000US360811097001,"Block Group 1, Census Tract 1097, Queens County, New York",631,168,595,170,402,150,0,12,0,12,193,115,0,12,0,12,0,12,0,12,0,12,36,33,31,31,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12
1500000US360810243003,"Block Group 3, Census Tract 243, Queens County, New York",2036,494,1386,391,438,193,7,13,0,12,899,363,0,12,0,12,42,69,0,12,42,69,650,360,542,358,7,10,8,14,0,12,0,12,67,55,26,34,19,31,7,12
1500000US360810855001,"Block Group 1, Census Tract 855, Queens County, New York",1466,516,1332,511,344,294,0,12,0,12,988,446,0,12,0,12,0,12,0,12,0,12,134,131,98,116,0,12,0,12,0,12,0,12,12,20,24,43,24,43,0,12
1500000US360810443011,"Block Group 1, Census Tract 443.01, Queens County, New York",1731,453,947,376,10,16,108,67,85,128,726,322,0,12,0,12,18,27,0,12,18,27,784,299,473,246,22,25,33,51,0,12,0,12,150,145,106,116,50,56,56,97
1500000US360810413002,"Block Group 2, Census Tract 413, Queens County, New York",919,382,156,113,55,49,0,12,0,12,84,93,0,12,0,12,17,29,0,12,17,29,763,362,500,345,0,12,0,12,0,12,0,12,197,237,66,92,0,12,66,92
1500000US360810132002,"Block Group 2, Census Tract 132, Queens County, New York",1488,445,810,312,291,93,92,108,71,114,299,258,0,12,18,24,39,56,39,56,0,12,678,370,575,387,23,36,0,12,0,12,0,12,74,77,6,9,6,9,0,12
1500000US360811215002,"Block Group 2, Census Tract 1215, Queens County, New York",1193,271,1014,273,176,138,0,12,0,12,831,253,0,12,0,12,7,11,7,11,0,12,179,172,17,25,0,12,0,12,0,12,0,12,162,165,0,12,0,12,0,12
1500000US360810612002,"Block Group 2, Census Tract 612, Queens County, New York",740,215,733,213,0,12,716,221,0,12,0,12,0,12,17,24,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12
1500000US360811097003,"Block Group 3, Census Tract 1097, Queens County, New York",525,105,473,107,264,84,0,12,0,12,198,83,0,12,0,12,11,9,0,12,11,9,52,41,36,32,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12
1500000US360810262001,"Block Group 1, Census Tract 262, Queens County, New York",1157,213,991,210,6,10,939,209,0,12,8,13,0,12,34,44,4,6,4,6,0,12,166,123,0,12,29,28,0,12,0,12,0,12,137,113,0,12,0,12,0,12
1500000US360810621003,"Block Group 3, Census Tract 621, Queens County, New York",876,295,463,214,453,207,10,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,413,240,318,210,0,12,0,12,0,12,0,12,95,110,0,12,0,12,0,12
1500000US360810450001,"Block Group 1, Census Tract 450, Queens County, New York",930,223,705,168,91,64,59,58,0,12,528,187,0,12,0,12,27,32,0,12,27,32,225,139,67,54,0,12,0,12,35,56,0,12,99,95,24,38,24,38,0,12
1500000US360810478003,"Block Group 3, Census Tract 478, Queens County, New York",801,353,689,349,18,27,33,49,0,12,579,351,0,12,59,95,0,12,0,12,0,12,112,120,112,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810625001,"Block Group 1, Census Tract 625, Queens County, New York",1344,238,876,161,811,156,37,39,0,12,22,24,0,12,0,12,6,9,0,12,6,9,468,242,420,233,16,29,0,12,0,12,0,12,32,34,0,12,0,12,0,12
1500000US360811451021,"Block Group 1, Census Tract 1451.02, Queens County, New York",1109,215,1077,214,294,143,0,12,0,12,732,182,0,12,0,12,51,56,0,12,51,56,32,28,17,21,0,12,0,12,6,9,0,12,9,13,0,12,0,12,0,12
1500000US360810549002,"Block Group 2, Census Tract 549, Queens County, New York",1167,372,365,176,250,138,50,47,0,12,65,86,0,12,0,12,0,12,0,12,0,12,802,389,615,379,10,16,0,12,0,12,0,12,177,149,0,12,0,12,0,12
1500000US360810289002,"Block Group 2, Census Tract 289, Queens County, New York",1276,500,867,440,192,115,26,29,0,12,649,431,0,12,0,12,0,12,0,12,0,12,409,234,222,154,0,12,0,12,0,12,0,12,93,104,94,146,94,146,0,12
1500000US360810779024,"Block Group 4, Census Tract 779.02, Queens County, New York",621,163,601,167,119,60,49,54,0,12,393,151,0,12,0,12,40,45,0,12,40,45,20,21,20,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360811291021,"Block Group 1, Census Tract 1291.02, Queens County, New York",1209,306,1046,316,739,305,0,12,0,12,275,168,0,12,0,12,32,51,0,12,32,51,163,157,78,86,0,12,0,12,0,12,0,12,85,131,0,12,0,12,0,12
1500000US360810038002,"Block Group 2, Census Tract 38, Queens County, New York",1945,243,621,185,182,89,115,74,1,2,266,132,0,12,32,45,25,23,9,14,16,16,1324,239,474,199,32,32,0,12,0,12,0,12,679,211,139,99,122,97,17,27
1500000US360810181013,"Block Group 3, Census Tract 181.01, Queens County, New York",1302,274,694,165,404,101,19,29,0,12,271,144,0,12,0,12,0,12,0,12,0,12,608,204,224,139,0,12,35,51,7,13,0,12,307,165,35,54,0,12,35,54
1500000US360810918000,"Block Group 0, Census Tract 918, Queens County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360810991004,"Block Group 4, Census Tract 991, Queens County, New York",1571,549,1379,487,1244,481,0,12,0,12,69,87,0,12,0,12,66,100,0,12,66,100,192,222,192,222,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850133021,"Block Group 1, Census Tract 133.02, Richmond County, New York",402,253,168,102,46,68,98,80,0,12,0,12,0,12,0,12,24,37,0,12,24,37,234,223,221,221,0,12,0,12,0,12,0,12,13,22,0,12,0,12,0,12
1500000US360850208043,"Block Group 3, Census Tract 208.04, Richmond County, New York",1429,302,1385,304,1294,320,0,12,0,12,40,43,0,12,0,12,51,66,9,15,42,66,44,64,44,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850097003,"Block Group 3, Census Tract 97, Richmond County, New York",1363,383,1028,346,702,195,315,279,0,12,11,23,0,12,0,12,0,12,0,12,0,12,335,199,266,192,21,25,0,12,0,12,0,12,0,12,48,70,0,12,48,70
1500000US360850223000,"Block Group 0, Census Tract 223, Richmond County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360850277062,"Block Group 2, Census Tract 277.06, Richmond County, New York",1206,348,1177,345,717,193,45,71,0,12,368,265,0,12,0,12,47,67,47,67,0,12,29,33,22,26,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12
